Player_ID,Opponent,Date,Start?,min,FGM,FGA,pct,3FG,3FGA,pct,FTM,FTA,pct,combo_shots_made,combo_shots_attempt,combo_shots_percent,off,def,tot,avg,pf,AST,T/O,BLK,STl,PTS,avg
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Oklahoma,12/22/17,Yes,21,4,8,0.5,4,7,0.57,0,0,0,8,15,0.53,1,1,2,2,3,0,1,0,0,12,7
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Brown,12/30/17,NULL,9,2,2,1,1,1,1,2,3,0.67,5,6,0.83,0,1,1,2,1,0,0,1,0,7,7
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Nebraska,1/2/18,NULL,17,4,8,0.5,3,5,0.6,0,0,0,7,13,0.54,1,1,2,2,5,0,0,0,0,11,7
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Penn State,1/5/18,NULL,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,6
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Minnesota,1/10/18,Yes,24,4,6,0.67,3,5,0.6,4,5,0.8,11,16,0.69,0,5,5,2,2,0,0,0,0,15,7
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Indiana,1/14/18,Yes,19,2,8,0.25,2,6,0.33,2,2,1,6,16,0.38,0,5,5,2,1,0,2,0,1,8,7
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Penn State,1/20/18,NULL,3,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,2,0,0,0,0,0,0,7
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Minnesota,1/23/18,NULL,21,0,0,0,0,0,0,8,9,0.89,8,9,0.89,0,2,2,2,0,2,0,1,2,8,7
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Michigan,1/29/18,NULL,14,2,6,0.33,2,3,0.67,0,0,0,4,9,0.44,0,2,2,2,0,0,0,0,0,6,7
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Wisconsin,2/1/18,NULL,18,0,2,0,0,1,0,2,3,0.67,2,6,0.33,2,0,2,2,2,0,0,0,0,2,6
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Michigan,2/6/18,NULL,10,0,1,0,0,1,0,0,0,0,0,2,0,0,1,1,2,0,1,0,0,0,0,6
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Maryland,2/10/18,NULL,17,2,4,0.5,2,3,0.67,2,2,1,6,9,0.67,0,0,0,2,1,0,0,0,0,8,6
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Rutgers,2/13/18,NULL,22,3,8,0.38,2,5,0.4,0,0,0,5,13,0.38,2,0,2,2,4,1,1,1,0,8,6
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Michigan State,2/17/18,NULL,20,0,5,0,0,3,0,0,0,0,0,8,0,0,3,3,2,0,0,0,0,0,0,6
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Maryland,2/19/18,Yes,15,1,4,0.25,1,4,0.25,0,0,0,2,8,0.25,0,1,1,2,0,0,0,0,1,3,6
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Wisconsin,2/22/18,NULL,20,0,4,0,0,3,0,0,0,0,0,7,0,0,1,1,2,2,0,0,0,1,0,6
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Iowa,2/25/18,NULL,13,2,6,0.33,2,4,0.5,0,0,0,4,10,0.4,0,1,1,2,2,1,0,0,1,6,6
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Penn State,3/1/18,NULL,17,1,3,0.33,0,2,0,0,0,0,1,5,0.2,0,3,3,2,1,0,0,1,0,2,6
6f8b7570-63e2-499a-85ac-e3cf1bd56022,Total,NULL,NULL,447,45,129,0.35,36,96,0.38,29,34,0.85,110,259,0.42,8,40,48,2,37,15,15,6,9,155,6
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Loyola (Md.),11/10/17,Yes,19,1,1,1,0,0,0,1,2,0.5,2,3,0.67,0,2,2,2,4,1,2,2,1,3,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Saint Peter's,11/13/17,Yes,31,4,7,0.57,1,3,0.33,5,5,1,10,15,0.67,3,3,6,4,4,1,2,1,0,14,9
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Creighton,11/15/17,Yes,36,4,7,0.57,3,4,0.75,3,4,0.75,10,15,0.67,0,6,6,5,1,1,0,2,0,14,10
81b2a6fa-ae7f-42ce-b083-351787aab7b5,La Salle,11/18/17,Yes,22,2,2,1,0,0,0,2,2,1,4,4,1,1,1,2,4,3,3,2,0,0,6,9
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Texas Tech,11/19/17,Yes,16,0,1,0,0,1,0,0,0,0,0,2,0,0,2,2,4,1,1,0,0,2,0,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Sacred Heart,11/24/17,Yes,23,4,6,0.67,2,3,0.67,0,1,0,6,10,0.6,1,4,5,4,2,1,3,1,1,10,8
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Georgia Tech,11/28/17,Yes,23,2,4,0.5,1,1,1,1,1,1,4,6,0.67,0,1,1,3,2,0,1,0,1,6,8
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Illinois,12/1/17,NULL,15,1,2,0.5,0,0,0,0,0,0,1,2,0.5,1,2,3,3,5,1,1,0,1,2,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Purdue,12/3/17,NULL,26,2,7,0.29,0,2,0,0,0,0,2,9,0.22,1,1,2,3,0,0,1,1,2,4,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Chicago State,12/11/17,NULL,17,1,5,0.2,1,3,0.33,2,2,1,4,10,0.4,0,7,7,4,4,1,4,0,0,5,6
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Valparaiso,12/14/17,NULL,24,4,11,0.36,2,4,0.5,2,4,0.5,8,19,0.42,5,5,10,4,0,1,2,1,2,12,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,DePaul,12/16/17,NULL,15,1,1,1,0,0,0,0,1,0,1,2,0.5,0,2,2,4,5,2,4,1,3,2,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Lewis,12/19/17,NULL,22,5,5,1,2,2,1,3,4,0.75,10,11,0.91,0,4,4,4,3,1,2,1,1,15,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Oklahoma,12/22/17,NULL,19,2,4,0.5,0,1,0,2,2,1,4,7,0.57,3,3,6,4,0,1,0,0,0,6,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Brown,12/30/17,Yes,28,2,2,1,1,1,1,1,2,0.5,4,5,0.8,1,3,4,4,3,1,1,3,1,6,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Nebraska,1/2/18,Yes,18,1,6,0.17,1,2,0.5,0,0,0,2,8,0.25,3,2,5,4,3,1,0,0,0,3,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Penn State,1/5/18,Yes,19,2,6,0.33,1,3,0.33,2,2,1,5,11,0.45,2,2,4,4,3,0,2,0,1,7,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Minnesota,1/10/18,NULL,18,3,4,0.75,2,2,1,0,0,0,5,6,0.83,1,4,5,4,4,2,3,0,0,8,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Indiana,1/14/18,NULL,19,1,5,0.2,1,3,0.33,0,0,0,2,8,0.25,2,3,5,4,2,0,2,1,0,3,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Ohio State,1/17/18,Yes,28,5,8,0.63,1,3,0.33,0,2,0,6,13,0.46,0,2,2,4,4,3,2,1,1,11,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Penn State,1/20/18,Yes,27,1,4,0.25,0,1,0,2,2,1,3,7,0.43,2,1,3,4,1,3,0,0,1,4,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Minnesota,1/23/18,Yes,15,1,2,0.5,0,0,0,1,1,1,2,3,0.67,3,2,5,4,3,1,1,0,0,3,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Michigan,1/29/18,Yes,24,2,4,0.5,0,0,0,1,1,1,3,5,0.6,1,5,6,4,2,0,1,0,1,5,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Wisconsin,2/1/18,Yes,22,3,4,0.75,1,2,0.5,1,2,0.5,5,8,0.63,0,5,5,4,4,1,1,0,2,8,7
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Michigan,2/6/18,Yes,31,1,6,0.17,0,3,0,0,0,0,1,9,0.11,0,9,9,4,2,1,2,0,1,2,6
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Maryland,2/10/18,Yes,23,2,7,0.29,1,3,0.33,0,0,0,3,10,0.3,0,2,2,4,4,0,0,0,1,5,6
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Rutgers,2/13/18,Yes,25,2,9,0.22,0,4,0,0,0,0,2,13,0.15,2,1,3,4,3,1,0,0,0,4,6
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Michigan State,2/17/18,Yes,23,3,8,0.38,2,4,0.5,3,3,1,8,15,0.53,0,2,2,4,5,0,0,1,0,11,6
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Maryland,2/19/18,NULL,25,1,9,0.11,1,3,0.33,3,4,0.75,5,16,0.31,1,3,4,4,2,1,3,1,0,6,6
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Wisconsin,2/22/18,Yes,24,2,2,1,0,0,0,0,1,0,2,3,0.67,1,2,3,4,4,1,3,0,0,4,6
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Iowa,2/25/18,Yes,8,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,4,2,0,0,0,0,0,6
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Penn State,3/1/18,NULL,13,1,1,1,0,0,0,5,6,0.83,6,7,0.86,1,2,3,4,1,1,0,0,1,7,6
81b2a6fa-ae7f-42ce-b083-351787aab7b5,Total,NULL,NULL,698,66,150,0.44,24,58,0.41,40,56,0.71,130,264,0.49,35,93,128,4,86,32,45,17,24,196,6
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Miss Valley St,11/11/16,NULL,26,7,10,0.7,3,4,0.75,1,7,0.14,11,21,0.52,NULL,NULL,6,6,2,4,5,0,2,18,18
bc83f44d-fdf4-42a7-a23b-565de107bb9c,E Washington,11/14/16,NULL,37,7,13,0.54,3,4,0.75,9,10,0.9,19,27,0.7,NULL,NULL,4,5,0,0,0,0,0,26,22
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Butler,11/16/16,NULL,32,6,8,0.75,5,6,0.83,0,0,0,11,14,0.79,NULL,NULL,6,5.33,4,0,3,0,1,17,20.33
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Texas,11/21/16,NULL,19,2,4,0.5,1,2,0.5,4,4,1,7,10,0.7,NULL,NULL,3,4.75,5,0,2,0,2,9,17.5
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Notre Dame,11/22/16,NULL,33,6,12,0.5,2,4,0.5,0,0,0,8,16,0.5,NULL,NULL,7,5.2,2,2,2,0,0,14,16.8
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Bryant,11/25/16,NULL,35,9,16,0.56,3,7,0.43,1,2,0.5,13,25,0.52,NULL,NULL,5,5.17,0,3,1,4,1,22,17.67
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Wake Forest,11/28/16,NULL,33,3,11,0.27,1,6,0.17,0,2,0,4,19,0.21,NULL,NULL,2,4.71,3,2,0,0,2,7,16.14
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Depaul,12/3/16,NULL,32,6,12,0.5,2,4,0.5,2,2,1,10,18,0.56,NULL,NULL,6,4.88,2,5,1,1,2,16,16.13
bc83f44d-fdf4-42a7-a23b-565de107bb9c,New Orleans,12/11/16,NULL,24,1,10,0.1,1,5,0.2,8,8,1,10,23,0.43,NULL,NULL,3,4.67,3,2,1,0,1,11,15.56
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Chicago State,12/14/16,NULL,36,7,14,0.5,3,6,0.5,1,1,1,11,21,0.52,NULL,NULL,4,4.6,2,4,3,0,1,18,15.8
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Dayton,12/17/16,NULL,34,2,8,0.25,0,3,0,2,6,0.33,4,17,0.24,NULL,NULL,9,5,2,1,1,0,0,6,14.91
bc83f44d-fdf4-42a7-a23b-565de107bb9c,IUPUI,12/20/16,NULL,17,1,5,0.2,1,2,0.5,0,0,0,2,7,0.29,NULL,NULL,4,4.92,3,1,1,0,0,3,13.92
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Houston Baptist,12/22/16,NULL,32,4,12,0.33,1,5,0.2,2,5,0.4,7,22,0.32,NULL,NULL,8,5.15,3,2,1,1,1,11,13.69
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Penn State,12/27/16,NULL,30,4,9,0.44,1,4,0.25,3,4,0.75,8,17,0.47,NULL,NULL,12,5.64,5,5,3,0,0,12,13.57
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Michigan State,12/30/16,NULL,36,6,11,0.55,1,1,1,3,6,0.5,10,18,0.56,NULL,NULL,9,5.87,2,3,2,0,1,16,13.73
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Minnesota,1/5/17,NULL,36,4,12,0.33,2,5,0.4,4,4,1,10,21,0.48,NULL,NULL,8,6,2,1,0,3,0,14,13.75
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Nebraska,1/8/17,NULL,31,5,9,0.56,5,6,0.83,0,0,0,10,15,0.67,NULL,NULL,5,5.94,0,2,4,0,0,15,13.82
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Rutgers,1/12/17,NULL,36,7,14,0.5,0,4,0,9,9,1,16,27,0.59,NULL,NULL,8,6.06,4,0,0,2,1,23,14.33
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Iowa,1/15/17,NULL,26,5,9,0.56,2,4,0.5,0,0,0,7,13,0.54,NULL,NULL,2,5.84,2,3,3,0,1,12,14.21
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Ohio State,1/22/17,NULL,31,4,13,0.31,0,3,0,2,2,1,6,18,0.33,NULL,NULL,5,5.8,4,1,2,0,1,10,14
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Nebraska,1/26/17,NULL,37,6,13,0.46,2,3,0.67,6,6,1,14,22,0.64,NULL,NULL,5,5.76,2,2,2,1,0,20,14.29
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Indiana,1/29/17,NULL,39,2,12,0.17,1,5,0.2,4,6,0.67,7,23,0.3,NULL,NULL,12,6.05,3,1,1,0,1,9,14.05
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Purdue,2/1/17,NULL,35,0,7,0,0,1,0,1,3,0.33,1,11,0.09,NULL,NULL,4,5.96,4,1,1,0,3,1,13.48
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Illinois,2/7/17,NULL,38,5,14,0.36,4,9,0.44,2,2,1,11,25,0.44,NULL,NULL,9,6.08,3,0,1,0,2,16,13.58
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Wisconsin,2/12/17,NULL,40,3,12,0.25,3,6,0.5,2,2,1,8,20,0.4,NULL,NULL,6,6.08,5,1,1,1,2,11,13.48
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Maryland,2/15/17,NULL,36,4,12,0.33,1,6,0.17,3,4,0.75,8,22,0.36,NULL,NULL,8,6.15,3,1,1,3,1,12,13.42
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Rutgers,2/18/17,NULL,34,2,7,0.29,1,4,0.25,3,4,0.75,6,15,0.4,NULL,NULL,5,6.11,2,0,2,0,2,8,13.22
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Illinois,2/21/17,NULL,22,0,4,0,0,2,0,3,4,0.75,3,10,0.3,NULL,NULL,3,6,5,0,1,0,1,3,12.86
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Indiana,2/25/17,NULL,38,1,7,0.14,0,3,0,2,2,1,3,12,0.25,NULL,NULL,5,5.97,0,1,2,0,2,4,12.55
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Michigan,3/1/17,NULL,36,7,10,0.7,2,4,0.5,2,2,1,11,16,0.69,NULL,NULL,5,5.93,1,3,3,0,1,18,12.73
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Purdue,3/5/17,NULL,35,2,13,0.15,0,5,0,0,0,0,2,18,0.11,NULL,NULL,6,5.94,2,2,0,0,1,4,12.45
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Rutgers,3/9/17,NULL,26,5,6,0.83,2,3,0.67,4,4,1,11,13,0.85,NULL,NULL,5,5.91,4,4,0,1,1,16,12.56
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Maryland,3/10/17,NULL,25,5,7,0.71,2,2,1,5,8,0.63,12,17,0.71,NULL,NULL,5,5.88,4,1,2,0,2,17,12.7
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Wisconsin,3/11/17,NULL,27,2,8,0.25,0,1,0,0,0,0,2,9,0.22,NULL,NULL,1,5.74,2,1,0,0,1,4,12.44
bc83f44d-fdf4-42a7-a23b-565de107bb9c,Total,NULL,NULL,1084,140,344,0.41,55,139,0.4,88,119,0.74,283,602,0.47,NULL,NULL,195,5.74,90,59,52,17,37,423,12.44
2af37014-378f-4f0b-a1f4-111cd6c2d419,Miss Valley St,11/11/16,NULL,21,2,6,0.33,0,0,0,0,1,0,2,7,0.29,NULL,NULL,7,7,2,0,0,0,0,4,4
2af37014-378f-4f0b-a1f4-111cd6c2d419,E Washington,11/14/16,NULL,31,4,5,0.8,0,0,0,4,5,0.8,8,10,0.8,NULL,NULL,5,6,3,0,1,5,1,12,8
2af37014-378f-4f0b-a1f4-111cd6c2d419,Butler,11/16/16,NULL,26,2,3,0.67,0,0,0,4,4,1,6,7,0.86,NULL,NULL,4,5.33,5,1,1,1,0,8,8
2af37014-378f-4f0b-a1f4-111cd6c2d419,Texas,11/21/16,NULL,36,4,7,0.57,0,0,0,2,5,0.4,6,12,0.5,NULL,NULL,11,6.75,3,1,0,2,0,10,8.5
2af37014-378f-4f0b-a1f4-111cd6c2d419,Notre Dame,11/22/16,NULL,35,3,4,0.75,0,0,0,0,0,0,3,4,0.75,NULL,NULL,6,6.6,2,3,0,6,2,6,8
2af37014-378f-4f0b-a1f4-111cd6c2d419,Bryant,11/25/16,NULL,27,3,6,0.5,0,0,0,0,0,0,3,6,0.5,NULL,NULL,10,7.17,1,1,0,2,0,6,7.67
2af37014-378f-4f0b-a1f4-111cd6c2d419,Wake Forest,11/28/16,NULL,16,1,2,0.5,0,0,0,0,0,0,1,2,0.5,NULL,NULL,6,7,4,1,1,2,0,2,6.86
2af37014-378f-4f0b-a1f4-111cd6c2d419,Depaul,12/3/16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,6.86
2af37014-378f-4f0b-a1f4-111cd6c2d419,New Orleans,12/11/16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,6.86
2af37014-378f-4f0b-a1f4-111cd6c2d419,Chicago State,12/14/16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,6.86
2af37014-378f-4f0b-a1f4-111cd6c2d419,Dayton,12/17/16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,6.86
2af37014-378f-4f0b-a1f4-111cd6c2d419,IUPUI,12/20/16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,6.86
2af37014-378f-4f0b-a1f4-111cd6c2d419,Houston Baptist,12/22/16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,6.86
2af37014-378f-4f0b-a1f4-111cd6c2d419,Penn State,12/27/16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,6.86
2af37014-378f-4f0b-a1f4-111cd6c2d419,Michigan State,12/30/16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,6.86
2af37014-378f-4f0b-a1f4-111cd6c2d419,Minnesota,1/5/17,NULL,32,4,6,0.67,0,0,0,1,2,0.5,5,8,0.63,NULL,NULL,8,7.13,0,2,0,1,1,9,7.13
2af37014-378f-4f0b-a1f4-111cd6c2d419,Nebraska,1/8/17,NULL,32,6,8,0.75,0,0,0,1,2,0.5,7,10,0.7,NULL,NULL,5,6.89,2,1,1,1,1,13,7.78
2af37014-378f-4f0b-a1f4-111cd6c2d419,Rutgers,1/12/17,NULL,32,4,7,0.57,0,0,0,0,0,0,4,7,0.57,NULL,NULL,11,7.3,2,1,1,8,0,8,7.8
2af37014-378f-4f0b-a1f4-111cd6c2d419,Iowa,1/15/17,NULL,32,7,12,0.58,0,0,0,0,2,0,7,14,0.5,NULL,NULL,9,7.45,3,2,1,2,2,14,8.36
2af37014-378f-4f0b-a1f4-111cd6c2d419,Ohio State,1/22/17,NULL,32,1,7,0.14,0,0,0,0,0,0,1,7,0.14,NULL,NULL,8,7.5,4,4,2,2,0,2,7.83
2af37014-378f-4f0b-a1f4-111cd6c2d419,Nebraska,1/26/17,NULL,34,8,11,0.73,0,0,0,3,6,0.5,11,17,0.65,NULL,NULL,22,8.62,1,0,1,3,1,19,8.69
2af37014-378f-4f0b-a1f4-111cd6c2d419,Indiana,1/29/17,NULL,24,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,7,8.5,3,0,0,3,0,0,8.07
2af37014-378f-4f0b-a1f4-111cd6c2d419,Purdue,2/1/17,NULL,29,3,7,0.43,0,0,0,0,1,0,3,8,0.38,NULL,NULL,3,8.13,4,1,0,1,3,6,7.93
2af37014-378f-4f0b-a1f4-111cd6c2d419,Illinois,2/7/17,NULL,35,2,5,0.4,0,0,0,2,2,1,4,7,0.57,NULL,NULL,6,8,0,2,2,0,0,6,7.81
2af37014-378f-4f0b-a1f4-111cd6c2d419,Wisconsin,2/12/17,NULL,35,5,7,0.71,0,0,0,1,2,0.5,6,9,0.67,NULL,NULL,8,8,4,1,1,1,2,11,8
2af37014-378f-4f0b-a1f4-111cd6c2d419,Maryland,2/15/17,NULL,33,5,6,0.83,0,0,0,1,6,0.17,6,12,0.5,NULL,NULL,6,7.89,3,0,2,2,2,11,8.17
2af37014-378f-4f0b-a1f4-111cd6c2d419,Rutgers,2/18/17,NULL,36,5,7,0.71,0,0,0,2,3,0.67,7,10,0.7,NULL,NULL,8,7.89,1,2,1,1,1,12,8.37
2af37014-378f-4f0b-a1f4-111cd6c2d419,Illinois,2/21/17,NULL,32,3,3,1,0,0,0,0,0,0,3,3,1,NULL,NULL,12,8.1,2,1,2,0,0,6,8.25
2af37014-378f-4f0b-a1f4-111cd6c2d419,Indiana,2/25/17,NULL,35,4,10,0.4,0,0,0,4,7,0.57,8,17,0.47,NULL,NULL,10,8.19,3,0,1,2,1,12,8.43
2af37014-378f-4f0b-a1f4-111cd6c2d419,Michigan,3/1/17,NULL,25,4,5,0.8,0,0,0,1,4,0.25,5,9,0.56,NULL,NULL,8,8.18,3,3,1,2,0,9,8.45
2af37014-378f-4f0b-a1f4-111cd6c2d419,Purdue,3/5/17,NULL,34,5,6,0.83,0,0,0,1,2,0.5,6,8,0.75,NULL,NULL,4,8,3,4,0,0,0,11,8.57
2af37014-378f-4f0b-a1f4-111cd6c2d419,Rutgers,3/9/17,NULL,29,5,6,0.83,0,0,0,3,4,0.75,8,10,0.8,NULL,NULL,8,8,2,0,1,1,1,13,8.75
2af37014-378f-4f0b-a1f4-111cd6c2d419,Maryland,3/10/17,NULL,32,2,3,0.67,0,0,0,0,1,0,2,4,0.5,NULL,NULL,8,8,5,0,4,1,0,4,8.56
2af37014-378f-4f0b-a1f4-111cd6c2d419,Wisconsin,3/11/17,NULL,32,3,7,0.43,0,0,0,1,1,1,4,8,0.5,NULL,NULL,7,7.96,2,0,1,0,0,7,8.5
2af37014-378f-4f0b-a1f4-111cd6c2d419,Total,NULL,NULL,797,95,156,0.61,0,0,0,31,60,0.52,126,216,0.58,NULL,NULL,207,7.96,67,31,25,49,18,221,8.5
1e70319e-9b7d-4a9e-b8e5-512290a6b251,Miss Valley St,11/11/16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
1e70319e-9b7d-4a9e-b8e5-512290a6b251,E Washington,11/14/16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
